"TOA5","CR800Series","CR800","24411","CR800.Std.25","CPU:experimento_luana02.CR8","29073","exp02"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_ref"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2024-03-27 08:16:07",3630,12.36,25.95,216.4,20.97
"2024-03-27 08:16:08",3631,12.36,25.95,216.4,20.97
"2024-03-27 08:16:09",3632,12.36,25.95,216.4,20.97
"2024-03-27 08:16:10",3633,12.36,25.95,216.4,20.97
"2024-03-27 08:16:11",3634,12.36,25.95,216.4,20.97
"2024-03-27 08:16:12",3635,12.36,25.95,216.4,20.97
"2024-03-27 08:16:13",3636,12.36,25.95,216.4,20.97
"2024-03-27 08:16:14",3637,12.36,25.95,216.4,20.97
"2024-03-27 08:16:15",3638,12.36,25.95,216.4,20.97
"2024-03-27 08:16:16",3639,12.36,25.95,216.4,20.97
"2024-03-27 08:16:17",3640,12.36,25.95,217.1,20.97
"2024-03-27 08:16:18",3641,12.36,25.95,217.8,20.97
"2024-03-27 08:16:19",3642,12.36,25.95,217.8,20.97
"2024-03-27 08:16:20",3643,12.36,25.95,217.8,20.97
"2024-03-27 08:16:21",3644,12.36,25.95,217.8,20.97
"2024-03-27 08:16:22",3645,12.36,25.95,217.8,20.97
"2024-03-27 08:16:23",3646,12.36,25.95,218.4,20.97
"2024-03-27 08:16:24",3647,12.36,25.95,219.1,20.97
"2024-03-27 08:16:25",3648,12.36,25.95,219.1,20.97
"2024-03-27 08:16:26",3649,12.36,25.95,219.1,20.97
"2024-03-27 08:16:27",3650,12.36,25.95,219.1,20.97
"2024-03-27 08:16:28",3651,12.36,25.95,219.1,20.97
"2024-03-27 08:16:29",3652,12.36,25.95,219.8,20.97
"2024-03-27 08:16:30",3653,12.36,25.95,220.4,20.97
"2024-03-27 08:16:31",3654,12.36,25.95,220.4,20.97
"2024-03-27 08:16:32",3655,12.36,25.95,220.4,20.97
"2024-03-27 08:16:33",3656,12.36,25.95,220.4,20.97
"2024-03-27 08:16:34",3657,12.36,25.95,221.8,20.97
"2024-03-27 08:16:35",3658,12.36,25.95,221.8,20.97
"2024-03-27 08:16:36",3659,12.36,25.95,221.8,20.97
"2024-03-27 08:16:37",3660,12.36,25.95,222.4,20.97
"2024-03-27 08:16:38",3661,12.36,25.95,223.1,20.97
"2024-03-27 08:16:39",3662,12.36,25.95,223.1,20.97
"2024-03-27 08:16:40",3663,12.36,25.95,223.1,20.97
"2024-03-27 08:16:41",3664,12.36,25.95,223.8,20.97
"2024-03-27 08:16:42",3665,12.36,25.95,224.4,20.97
"2024-03-27 08:16:43",3666,12.36,25.95,224.4,20.97
"2024-03-27 08:16:44",3667,12.36,25.95,225.1,20.97
"2024-03-27 08:16:45",3668,12.36,25.95,225.8,20.97
"2024-03-27 08:16:46",3669,12.36,25.95,226.4,20.97
"2024-03-27 08:16:47",3670,12.36,25.95,227.1,20.97
"2024-03-27 08:16:48",3671,12.36,25.95,227.8,20.97
"2024-03-27 08:16:49",3672,12.36,25.95,228.5,20.97
"2024-03-27 08:16:50",3673,12.36,25.95,229.1,20.97
"2024-03-27 08:16:51",3674,12.36,25.98,231.1,20.97
"2024-03-27 08:16:52",3675,12.36,25.95,233.8,20.97
"2024-03-27 08:16:53",3676,12.36,25.95,235.1,24.47
"2024-03-27 08:16:54",3677,12.36,25.98,236.5,24.47
"2024-03-27 08:16:55",3678,12.36,25.98,236.5,24.47
"2024-03-27 08:16:56",3679,12.36,25.95,235.1,20.97
"2024-03-27 08:16:57",3680,12.36,25.95,233.8,24.47
"2024-03-27 08:16:58",3681,12.36,25.95,232.5,20.97
"2024-03-27 08:16:59",3682,12.36,25.95,231.1,20.97
"2024-03-27 08:17:00",3683,12.36,25.98,231.1,24.47
"2024-03-27 08:17:01",3684,12.36,25.98,231.1,20.97
"2024-03-27 08:17:02",3685,12.36,25.98,231.1,20.97
"2024-03-27 08:17:03",3686,12.36,25.98,231.1,20.97
"2024-03-27 08:17:04",3687,12.36,25.98,231.1,20.97
"2024-03-27 08:17:05",3688,12.36,25.98,231.1,20.97
"2024-03-27 08:17:06",3689,12.36,25.98,231.1,20.97
"2024-03-27 08:17:07",3690,12.36,25.98,231.1,20.97
"2024-03-27 08:17:08",3691,12.36,25.98,231.1,20.97
"2024-03-27 08:17:09",3692,12.36,25.98,232.5,20.97
"2024-03-27 08:17:10",3693,12.36,25.98,232.5,20.97
"2024-03-27 08:17:11",3694,12.36,25.98,232.5,20.97
"2024-03-27 08:17:12",3695,12.36,25.98,232.5,20.97
"2024-03-27 08:17:13",3696,12.36,25.98,233.1,20.97
"2024-03-27 08:17:14",3697,12.36,25.98,233.1,24.47
"2024-03-27 08:17:15",3698,12.36,25.98,233.8,20.97
"2024-03-27 08:17:16",3699,12.36,25.98,233.8,20.97
"2024-03-27 08:17:17",3700,12.36,25.98,233.8,20.97
"2024-03-27 08:17:18",3701,12.36,25.98,233.8,20.97
"2024-03-27 08:17:19",3702,12.36,25.98,235.1,20.97
"2024-03-27 08:17:20",3703,12.36,25.98,235.1,20.97
"2024-03-27 08:17:21",3704,12.36,25.98,235.1,20.97
"2024-03-27 08:17:22",3705,12.36,25.98,235.8,20.97
"2024-03-27 08:17:23",3706,12.36,25.98,236.5,24.47
"2024-03-27 08:17:24",3707,12.36,25.98,236.5,24.47
"2024-03-27 08:17:25",3708,12.36,25.98,237.1,24.47
"2024-03-27 08:17:26",3709,12.36,25.98,237.8,20.97
"2024-03-27 08:17:27",3710,12.36,25.98,237.8,24.47
"2024-03-27 08:17:28",3711,12.36,25.98,238.5,20.97
"2024-03-27 08:17:29",3712,12.36,25.98,239.1,20.97
"2024-03-27 08:17:30",3713,12.36,25.98,239.1,20.97
"2024-03-27 08:17:31",3714,12.36,25.98,240.5,20.97
"2024-03-27 08:17:32",3715,12.36,25.98,240.5,24.47
"2024-03-27 08:17:33",3716,12.36,25.98,241.8,24.47
"2024-03-27 08:17:34",3717,12.36,25.98,243.1,24.47
"2024-03-27 08:17:35",3718,12.36,25.98,244.5,20.97
"2024-03-27 08:17:36",3719,12.36,25.98,247.8,24.47
"2024-03-27 08:17:37",3720,12.36,25.98,251.2,24.47
"2024-03-27 08:17:38",3721,12.36,25.98,255.2,24.47
"2024-03-27 08:17:39",3722,12.36,25.98,259.2,24.47
"2024-03-27 08:17:40",3723,12.36,25.98,264.5,24.47
"2024-03-27 08:17:41",3724,12.36,25.98,269.9,24.47
"2024-03-27 08:17:42",3725,12.36,25.98,275.2,27.96
"2024-03-27 08:17:43",3726,12.36,25.98,279.2,27.96
"2024-03-27 08:17:44",3727,12.36,25.98,279.9,27.96
"2024-03-27 08:17:45",3728,12.36,25.98,280.6,31.46
"2024-03-27 08:17:46",3729,12.36,25.98,279.9,27.96
"2024-03-27 08:17:47",3730,12.36,25.98,278.5,27.96
"2024-03-27 08:17:48",3731,12.36,25.98,279.2,27.96
"2024-03-27 08:17:49",3732,12.36,25.98,283.9,27.96
"2024-03-27 08:17:50",3733,12.36,25.98,293.9,27.96
"2024-03-27 08:17:51",3734,12.36,25.98,304.6,31.46
"2024-03-27 08:17:52",3735,12.36,25.98,313.9,31.46
"2024-03-27 08:17:53",3736,12.36,25.98,325.3,31.46
"2024-03-27 08:17:54",3737,12.36,25.98,338,31.46
"2024-03-27 08:17:55",3738,12.36,25.98,349.4,31.46
"2024-03-27 08:17:56",3739,12.36,25.98,371.4,34.95
"2024-03-27 08:17:57",3740,12.36,25.98,364.7,34.95
"2024-03-27 08:17:58",3741,12.36,25.98,355.4,34.95
"2024-03-27 08:17:59",3742,12.36,26.01,330,34.95
"2024-03-27 08:18:00",3743,12.36,25.98,261.8,31.46
"2024-03-27 08:18:01",3744,12.36,26.01,285.9,27.96
"2024-03-27 08:18:02",3745,12.36,26.01,272.5,27.96
"2024-03-27 08:18:03",3746,12.36,26.01,257.8,24.47
"2024-03-27 08:18:04",3747,12.36,26.01,246.5,24.47
"2024-03-27 08:18:05",3748,12.36,26.01,229.8,20.97
"2024-03-27 08:18:06",3749,12.36,26.01,230.5,20.97
"2024-03-27 08:18:07",3750,12.36,26.01,232.5,20.97
"2024-03-27 08:18:08",3751,12.36,26.01,238.5,24.47
"2024-03-27 08:18:09",3752,12.36,26.01,243.8,24.47
"2024-03-27 08:18:10",3753,12.36,26.01,230.5,24.47
"2024-03-27 08:18:11",3754,12.36,26.01,197.1,31.46
"2024-03-27 08:18:12",3755,12.36,26.01,235.1,31.46
"2024-03-27 08:18:13",3756,12.36,26.01,249.2,31.46
"2024-03-27 08:18:14",3757,12.36,26.01,245.8,38.45
"2024-03-27 08:18:15",3758,12.36,26.01,235.8,38.45
"2024-03-27 08:18:16",3759,12.36,26.01,247.2,38.45
"2024-03-27 08:18:17",3760,12.36,26.01,235.8,31.46
"2024-03-27 08:18:18",3761,12.36,26.01,215.1,31.46
"2024-03-27 08:18:19",3762,12.36,26.01,207.7,38.45
"2024-03-27 08:18:20",3763,12.36,26.01,217.8,41.94
"2024-03-27 08:18:21",3764,12.36,26.01,232.5,41.94
"2024-03-27 08:18:22",3765,12.36,26.01,244.5,45.44
"2024-03-27 08:18:23",3766,12.36,26.01,223.1,48.93
"2024-03-27 08:18:24",3767,12.36,26.01,248.5,45.44
"2024-03-27 08:18:25",3768,12.36,26.01,241.8,45.44
"2024-03-27 08:18:26",3769,12.36,26.01,244.5,45.44
"2024-03-27 08:18:27",3770,12.36,26.01,243.1,45.44
"2024-03-27 08:18:28",3771,12.36,26.01,247.8,45.44
"2024-03-27 08:18:29",3772,12.36,26.01,241.1,45.44
"2024-03-27 08:18:30",3773,12.36,26.01,241.1,48.93
"2024-03-27 08:18:31",3774,12.36,26.01,241.1,48.93
"2024-03-27 08:18:32",3775,12.36,26.01,241.1,48.93
"2024-03-27 08:18:33",3776,12.36,26.01,241.8,48.93
"2024-03-27 08:18:34",3777,12.36,26.01,241.1,48.93
"2024-03-27 08:18:35",3778,12.36,26.01,241.1,48.93
"2024-03-27 08:18:36",3779,12.36,26.01,240.5,48.93
"2024-03-27 08:18:37",3780,12.35,26.01,239.8,48.93
"2024-03-27 08:18:38",3781,12.36,26.01,241.1,48.93
"2024-03-27 08:18:39",3782,12.36,26.01,240.5,48.93
"2024-03-27 08:18:40",3783,12.35,26.01,239.8,48.93
"2024-03-27 08:18:41",3784,12.35,26.01,239.8,48.93
"2024-03-27 08:18:42",3785,12.36,26.01,239.8,48.93
"2024-03-27 08:18:43",3786,12.36,26.01,239.8,48.93
"2024-03-27 08:18:44",3787,12.35,26.01,239.8,48.93
"2024-03-27 08:18:45",3788,12.35,26.01,239.8,48.93
"2024-03-27 08:18:46",3789,12.35,26.01,239.8,48.93
"2024-03-27 08:18:47",3790,12.35,26.01,239.8,48.93
"2024-03-27 08:18:48",3791,12.35,26.01,239.1,48.93
"2024-03-27 08:18:49",3792,12.35,26.01,239.1,48.93
"2024-03-27 08:18:50",3793,12.35,26.01,239.1,48.93
"2024-03-27 08:18:51",3794,12.35,26.01,239.1,48.93
"2024-03-27 08:18:52",3795,12.35,26.01,239.1,48.93
"2024-03-27 08:18:53",3796,12.35,26.01,239.1,48.93
"2024-03-27 08:18:54",3797,12.35,26.01,239.1,48.93
"2024-03-27 08:18:55",3798,12.35,26.01,239.1,48.93
"2024-03-27 08:18:56",3799,12.35,26.01,238.5,48.93
"2024-03-27 08:18:57",3800,12.35,26.01,238.5,48.93
"2024-03-27 08:18:58",3801,12.35,26.01,238.5,48.93
"2024-03-27 08:18:59",3802,12.35,26.01,238.5,48.93
"2024-03-27 08:19:00",3803,12.35,26.01,238.5,48.93
"2024-03-27 08:19:01",3804,12.35,26.01,238.5,48.93
"2024-03-27 08:19:02",3805,12.35,26.01,238.5,48.93
"2024-03-27 08:19:03",3806,12.35,26.01,237.8,48.93
"2024-03-27 08:19:04",3807,12.35,26.01,237.8,48.93
"2024-03-27 08:19:05",3808,12.35,26.01,237.8,48.93
"2024-03-27 08:19:06",3809,12.35,26.01,237.8,48.93
"2024-03-27 08:19:07",3810,12.35,26.01,237.8,48.93
"2024-03-27 08:19:08",3811,12.35,26.04,237.8,48.93
"2024-03-27 08:19:09",3812,12.35,26.01,237.8,48.93
"2024-03-27 08:19:10",3813,12.35,26.01,237.8,48.93
"2024-03-27 08:19:11",3814,12.35,26.01,237.8,48.93
"2024-03-27 08:19:12",3815,12.35,26.04,237.8,48.93
"2024-03-27 08:19:13",3816,12.35,26.01,237.8,48.93
"2024-03-27 08:19:14",3817,12.35,26.01,237.8,48.93
"2024-03-27 08:19:15",3818,12.35,26.04,237.8,48.93
"2024-03-27 08:19:16",3819,12.35,26.01,237.8,48.93
"2024-03-27 08:19:17",3820,12.35,26.01,237.8,48.93
"2024-03-27 08:19:18",3821,12.35,26.01,237.8,48.93
"2024-03-27 08:19:19",3822,12.35,26.01,237.8,48.93
"2024-03-27 08:19:20",3823,12.35,26.01,238.5,48.93
"2024-03-27 08:19:21",3824,12.35,26.01,239.1,48.93
"2024-03-27 08:19:22",3825,12.35,26.01,239.1,48.93
"2024-03-27 08:19:23",3826,12.35,26.01,226.4,48.93
"2024-03-27 08:19:24",3827,12.35,26.04,207.7,48.93
"2024-03-27 08:19:25",3828,12.35,26.01,213.1,48.93
"2024-03-27 08:19:26",3829,12.35,26.04,217.1,48.93
"2024-03-27 08:19:27",3830,12.35,26.04,216.4,48.93
"2024-03-27 08:19:28",3831,12.35,26.01,217.8,48.93
"2024-03-27 08:19:29",3832,12.35,26.04,217.1,48.93
"2024-03-27 08:19:30",3833,12.35,26.04,217.1,48.93
"2024-03-27 08:19:31",3834,12.35,26.04,217.1,48.93
"2024-03-27 08:19:32",3835,12.35,26.04,217.1,48.93
"2024-03-27 08:19:33",3836,12.35,26.04,217.8,48.93
"2024-03-27 08:19:34",3837,12.35,26.04,217.8,55.92
"2024-03-27 08:19:35",3838,12.35,26.04,217.8,55.92
"2024-03-27 08:19:36",3839,12.35,26.04,217.8,55.92
"2024-03-27 08:19:37",3840,12.35,26.04,239.1,55.92
"2024-03-27 08:19:38",3841,12.35,26.04,259.8,59.42
"2024-03-27 08:19:39",3842,12.35,26.04,249.8,55.92
"2024-03-27 08:19:40",3843,12.35,26.04,253.2,55.92
"2024-03-27 08:19:41",3844,12.35,26.04,253.2,55.92
"2024-03-27 08:19:42",3845,12.35,26.04,249.2,55.92
"2024-03-27 08:19:43",3846,12.35,26.04,247.8,55.92
"2024-03-27 08:19:44",3847,12.35,26.04,245.8,52.43
"2024-03-27 08:19:45",3848,12.35,26.04,244.5,55.92
"2024-03-27 08:19:46",3849,12.35,26.04,243.8,55.92
"2024-03-27 08:19:47",3850,12.35,26.04,242.5,55.92
"2024-03-27 08:19:48",3851,12.35,26.04,240.5,55.92
"2024-03-27 08:19:49",3852,12.36,26.04,241.8,55.92
"2024-03-27 08:19:50",3853,12.36,26.04,241.1,52.43
"2024-03-27 08:19:51",3854,12.36,26.04,240.5,52.43
"2024-03-27 08:19:52",3855,12.35,26.04,242.5,55.92
"2024-03-27 08:19:53",3856,12.35,26.04,244.5,55.92
"2024-03-27 08:19:54",3857,12.35,26.04,245.8,55.92
"2024-03-27 08:19:55",3858,12.35,26.04,245.8,55.92
"2024-03-27 08:19:56",3859,12.35,26.04,245.8,55.92
"2024-03-27 08:19:57",3860,12.35,26.07,245.8,55.92
"2024-03-27 08:19:58",3861,12.35,26.07,245.8,55.92
"2024-03-27 08:19:59",3862,12.35,26.07,245.8,55.92
"2024-03-27 08:20:00",3863,12.35,26.07,247.1,55.92
"2024-03-27 08:20:01",3864,12.35,26.07,247.2,55.93
"2024-03-27 08:20:02",3865,12.35,26.07,247.2,55.93
"2024-03-27 08:20:03",3866,12.35,26.07,245.8,55.93
"2024-03-27 08:20:04",3867,12.35,26.07,243.1,55.93
"2024-03-27 08:20:05",3868,12.35,26.07,240.5,55.93
"2024-03-27 08:20:06",3869,12.35,26.07,239.1,52.43
"2024-03-27 08:20:07",3870,12.35,26.07,236.5,52.43
"2024-03-27 08:20:08",3871,12.35,26.07,235.8,48.93
"2024-03-27 08:20:09",3872,12.35,26.04,235.1,48.93
"2024-03-27 08:20:10",3873,12.35,26.07,234.5,48.93
"2024-03-27 08:20:11",3874,12.35,26.07,234.5,48.93
"2024-03-27 08:20:12",3875,12.35,26.07,234.5,48.93
"2024-03-27 08:20:13",3876,12.35,26.07,235.1,48.93
"2024-03-27 08:20:14",3877,12.35,26.07,235.1,48.93
"2024-03-27 08:20:15",3878,12.35,26.07,235.8,48.93
"2024-03-27 08:20:16",3879,12.35,26.07,236.5,48.93
"2024-03-27 08:20:17",3880,12.35,26.07,237.8,52.43
"2024-03-27 08:20:18",3881,12.35,26.07,239.1,52.43
"2024-03-27 08:20:19",3882,12.35,26.07,241.1,55.93
"2024-03-27 08:20:20",3883,12.35,26.07,243.8,55.93
"2024-03-27 08:20:21",3884,12.35,26.07,246.5,55.93
"2024-03-27 08:20:22",3885,12.35,26.07,249.8,55.93
"2024-03-27 08:20:23",3886,12.35,26.07,253.2,55.93
"2024-03-27 08:20:24",3887,12.35,26.07,256.5,59.42
"2024-03-27 08:20:25",3888,12.35,26.07,259.2,62.92
"2024-03-27 08:20:26",3889,12.35,26.07,261.9,62.92
"2024-03-27 08:20:27",3890,12.35,26.07,263.2,62.92
"2024-03-27 08:20:28",3891,12.35,26.07,261.2,62.92
"2024-03-27 08:20:29",3892,12.35,26.07,257.8,62.92
"2024-03-27 08:20:30",3893,12.35,26.07,252.5,59.42
"2024-03-27 08:20:31",3894,12.35,26.07,248.5,55.93
"2024-03-27 08:20:32",3895,12.35,26.07,244.5,55.93
"2024-03-27 08:20:33",3896,12.35,26.07,241.1,55.93
"2024-03-27 08:20:34",3897,12.35,26.07,238.5,55.93
"2024-03-27 08:20:35",3898,12.35,26.07,237.1,52.43
"2024-03-27 08:20:36",3899,12.35,26.07,236.5,52.43
"2024-03-27 08:20:37",3900,12.35,26.07,236.5,52.43
"2024-03-27 08:20:38",3901,12.35,26.07,236.5,52.43
"2024-03-27 08:20:39",3902,12.35,26.07,236.5,52.43
"2024-03-27 08:20:40",3903,12.35,26.07,237.1,52.43
"2024-03-27 08:20:41",3904,12.35,26.07,237.8,55.93
"2024-03-27 08:20:42",3905,12.35,26.07,239.1,55.93
"2024-03-27 08:20:43",3906,12.35,26.1,241.8,55.93
"2024-03-27 08:20:44",3907,12.35,26.1,245.2,55.93
"2024-03-27 08:20:45",3908,12.35,26.1,249.8,55.92
"2024-03-27 08:20:46",3909,12.35,26.1,253.8,59.42
"2024-03-27 08:20:47",3910,12.35,26.1,257.2,59.42
"2024-03-27 08:20:48",3911,12.35,26.1,259.2,62.92
"2024-03-27 08:20:49",3912,12.35,26.1,259.2,62.92
"2024-03-27 08:20:50",3913,12.35,26.1,258.5,62.92
"2024-03-27 08:20:51",3914,12.35,26.1,257.2,59.42
"2024-03-27 08:20:52",3915,12.35,26.1,255.2,59.42
"2024-03-27 08:20:53",3916,12.35,26.1,253.8,59.42
"2024-03-27 08:20:54",3917,12.35,26.1,253.8,59.42
"2024-03-27 08:20:55",3918,12.35,26.1,255.8,59.42
"2024-03-27 08:20:56",3919,12.35,26.1,257.2,59.42
"2024-03-27 08:20:57",3920,12.35,26.1,258.5,59.42
"2024-03-27 08:20:58",3921,12.35,26.1,259.2,59.42
"2024-03-27 08:20:59",3922,12.35,26.1,257.8,62.92
"2024-03-27 08:21:00",3923,12.35,26.1,255.2,59.42
"2024-03-27 08:21:01",3924,12.35,26.1,252.5,55.92
"2024-03-27 08:21:02",3925,12.35,26.1,251.2,55.92
"2024-03-27 08:21:03",3926,12.35,26.1,250.5,55.92
"2024-03-27 08:21:04",3927,12.35,26.1,250.5,55.92
"2024-03-27 08:21:05",3928,12.35,26.1,250.5,55.92
"2024-03-27 08:21:06",3929,12.35,26.1,250.5,55.92
"2024-03-27 08:21:07",3930,12.35,26.1,249.2,55.92
"2024-03-27 08:21:08",3931,12.35,26.1,246.5,55.92
"2024-03-27 08:21:09",3932,12.35,26.1,243.8,55.92
"2024-03-27 08:21:10",3933,12.35,26.13,240.5,55.92
"2024-03-27 08:21:11",3934,12.35,26.1,238.5,55.92
"2024-03-27 08:21:12",3935,12.36,26.13,237.1,52.43
"2024-03-27 08:21:13",3936,12.35,26.13,235.8,52.43
"2024-03-27 08:21:14",3937,12.36,26.13,235.8,52.43
"2024-03-27 08:21:15",3938,12.36,26.13,235.1,52.43
"2024-03-27 08:21:16",3939,12.36,26.13,234.5,52.43
"2024-03-27 08:21:17",3940,12.36,26.13,234.5,48.93
"2024-03-27 08:21:18",3941,12.36,26.13,234.5,52.43
"2024-03-27 08:21:19",3942,12.36,26.13,234.5,52.43
"2024-03-27 08:21:20",3943,12.36,26.13,234.5,52.43
"2024-03-27 08:21:21",3944,12.36,26.13,234.5,48.93
"2024-03-27 08:21:22",3945,12.35,26.13,234.5,52.43
"2024-03-27 08:21:23",3946,12.36,26.13,234.5,52.43
"2024-03-27 08:21:24",3947,12.36,26.13,234.5,52.43
"2024-03-27 08:21:25",3948,12.35,26.13,234.5,52.43
"2024-03-27 08:21:26",3949,12.36,26.13,234.5,52.43
"2024-03-27 08:21:27",3950,12.36,26.13,234.5,52.43
"2024-03-27 08:21:28",3951,12.36,26.13,234.5,52.43
"2024-03-27 08:21:29",3952,12.36,26.13,234.5,52.43
"2024-03-27 08:21:30",3953,12.36,26.13,235.1,52.43
"2024-03-27 08:21:31",3954,12.36,26.13,235.8,52.43
"2024-03-27 08:21:32",3955,12.36,26.13,235.8,52.43
"2024-03-27 08:21:33",3956,12.36,26.13,235.8,52.43
"2024-03-27 08:21:34",3957,12.36,26.13,236.5,52.43
"2024-03-27 08:21:35",3958,12.36,26.13,237.1,52.43
"2024-03-27 08:21:36",3959,12.36,26.13,237.1,52.43
"2024-03-27 08:21:37",3960,12.36,26.13,238.5,52.43
"2024-03-27 08:21:38",3961,12.36,26.13,243.8,55.92
"2024-03-27 08:21:39",3962,12.36,26.13,257.2,55.92
"2024-03-27 08:21:40",3963,12.36,26.16,274.5,62.91
"2024-03-27 08:21:41",3964,12.36,26.13,291.9,66.41
"2024-03-27 08:21:42",3965,12.36,26.16,305.9,69.91
"2024-03-27 08:21:43",3966,12.35,26.13,317.3,73.4
"2024-03-27 08:21:44",3967,12.35,26.13,322.6,76.9
"2024-03-27 08:21:45",3968,12.35,26.13,321.3,76.9
"2024-03-27 08:21:46",3969,12.35,26.13,314.6,76.9
"2024-03-27 08:21:47",3970,12.35,26.13,303.3,73.4
"2024-03-27 08:21:48",3971,12.35,26.16,289.2,69.91
"2024-03-27 08:21:49",3972,12.35,26.13,274.5,62.91
"2024-03-27 08:21:50",3973,12.35,26.16,263.2,59.42
"2024-03-27 08:21:51",3974,12.35,26.16,255.8,55.92
"2024-03-27 08:21:52",3975,12.35,26.16,253.8,55.92
"2024-03-27 08:21:53",3976,12.35,26.16,254.5,55.92
"2024-03-27 08:21:54",3977,12.35,26.16,254.5,55.92
"2024-03-27 08:21:55",3978,12.35,26.16,254.5,55.92
"2024-03-27 08:21:56",3979,12.35,26.16,253.2,55.92
"2024-03-27 08:21:57",3980,12.35,26.16,250.5,55.92
"2024-03-27 08:21:58",3981,12.35,26.16,247.8,55.92
"2024-03-27 08:21:59",3982,12.35,26.16,245.1,55.92
"2024-03-27 08:22:00",3983,12.35,26.16,243.8,52.43
"2024-03-27 08:22:01",3984,12.35,26.16,243.8,52.43
"2024-03-27 08:22:02",3985,12.35,26.16,243.8,52.43
"2024-03-27 08:22:03",3986,12.35,26.16,245.1,55.92
"2024-03-27 08:22:04",3987,12.35,26.16,245.1,55.92
"2024-03-27 08:22:05",3988,12.35,26.16,245.1,55.92
"2024-03-27 08:22:06",3989,12.35,26.19,245.1,55.92
"2024-03-27 08:22:07",3990,12.35,26.19,245.1,52.43
"2024-03-27 08:22:08",3991,12.35,26.19,246.5,55.92
"2024-03-27 08:22:09",3992,12.35,26.19,249.8,55.92
"2024-03-27 08:22:10",3993,12.35,26.19,253.8,55.92
"2024-03-27 08:22:11",3994,12.35,26.19,256.5,55.92
"2024-03-27 08:22:12",3995,12.35,26.19,257.2,55.92
"2024-03-27 08:22:13",3996,12.35,26.19,255.8,55.92
"2024-03-27 08:22:14",3997,12.35,26.19,253.2,55.92
"2024-03-27 08:22:15",3998,12.35,26.19,249.2,55.92
"2024-03-27 08:22:16",3999,12.35,26.19,247.8,55.92
"2024-03-27 08:22:17",4000,12.35,26.19,247.1,55.92
"2024-03-27 08:22:18",4001,12.35,26.19,247.8,55.92
"2024-03-27 08:22:19",4002,12.35,26.19,247.1,55.92
"2024-03-27 08:22:20",4003,12.35,26.19,246.5,55.92
"2024-03-27 08:22:21",4004,12.35,26.19,244.5,55.92
"2024-03-27 08:22:22",4005,12.35,26.19,243.1,55.92
"2024-03-27 08:22:23",4006,12.35,26.19,241.1,55.92
"2024-03-27 08:22:24",4007,12.35,26.19,238.5,55.92
"2024-03-27 08:22:25",4008,12.35,26.19,235.8,52.43
"2024-03-27 08:22:26",4009,12.35,26.19,234.5,52.43
"2024-03-27 08:22:27",4010,12.35,26.19,233.8,52.43
"2024-03-27 08:22:28",4011,12.35,26.19,233.1,48.93
"2024-03-27 08:22:29",4012,12.35,26.19,231.8,48.93
"2024-03-27 08:22:30",4013,12.35,26.19,230.4,48.93
"2024-03-27 08:22:31",4014,12.35,26.19,230.4,48.93
"2024-03-27 08:22:32",4015,12.35,26.19,229.1,48.93
"2024-03-27 08:22:33",4016,12.35,26.19,229.1,48.93
"2024-03-27 08:22:34",4017,12.35,26.19,229.1,48.93
"2024-03-27 08:22:35",4018,12.35,26.19,228.4,48.93
"2024-03-27 08:22:36",4019,12.35,26.19,227.8,48.93
"2024-03-27 08:22:37",4020,12.35,26.19,227.8,48.93
"2024-03-27 08:22:38",4021,12.35,26.22,227.8,48.93
"2024-03-27 08:22:39",4022,12.35,26.22,227.8,48.93
"2024-03-27 08:22:40",4023,12.35,26.22,227.1,48.93
"2024-03-27 08:22:41",4024,12.35,26.22,226.4,48.93
"2024-03-27 08:22:42",4025,12.35,26.22,226.4,48.93
"2024-03-27 08:22:43",4026,12.35,26.22,226.4,48.93
"2024-03-27 08:22:44",4027,12.35,26.22,226.4,48.93
"2024-03-27 08:22:45",4028,12.35,26.22,225.8,48.93
"2024-03-27 08:22:46",4029,12.35,26.22,225.8,48.93
"2024-03-27 08:22:47",4030,12.35,26.22,225.1,48.93
"2024-03-27 08:22:48",4031,12.35,26.22,225.1,48.93
"2024-03-27 08:22:49",4032,12.35,26.22,225.1,48.93
"2024-03-27 08:22:50",4033,12.35,26.22,225.1,48.93
"2024-03-27 08:22:51",4034,12.35,26.22,225.1,48.93
"2024-03-27 08:22:52",4035,12.35,26.22,224.4,48.93
"2024-03-27 08:22:53",4036,12.35,26.22,224.4,48.93
"2024-03-27 08:22:54",4037,12.35,26.22,223.8,48.93
"2024-03-27 08:22:55",4038,12.35,26.22,223.8,48.93
"2024-03-27 08:22:56",4039,12.35,26.22,223.8,48.93
"2024-03-27 08:22:57",4040,12.35,26.22,223.8,48.93
"2024-03-27 08:22:58",4041,12.35,26.22,223.8,48.93
"2024-03-27 08:22:59",4042,12.35,26.25,223.8,48.93
"2024-03-27 08:23:00",4043,12.35,26.25,223.8,48.93
"2024-03-27 08:23:01",4044,12.35,26.25,223.1,48.93
"2024-03-27 08:23:02",4045,12.35,26.25,223.1,48.93
"2024-03-27 08:23:03",4046,12.35,26.25,223.1,48.93
"2024-03-27 08:23:04",4047,12.35,26.25,223.1,48.93
"2024-03-27 08:23:05",4048,12.35,26.25,223.1,48.93
"2024-03-27 08:23:06",4049,12.35,26.25,223.1,48.93
